SIGLAPROVINCIA;DESCRIZIONEPROVINCIA;DESCRIZIONECOMUNE;CAP;INDIRIZZO;DESCRIZIONEFARMACIA;LATITUDINE;LONGITUDINE;PARTITAIVA
TP;TRAPANI;CASTELLAMMARE DEL GOLFO;91014;Corso Garibaldi 18;Farmacia Del Centro S.r.l.;-;-;2669190817
RG;RAGUSA;VITTORIA;97019;Stradale Scoglitti, 66;Farmacia Vittoria;-;-;1674990880
SR;SIRACUSA;FLORIDIA;94014;Viale Vittorio Veneto 15;Farmacia Santa Lucia;-;-;4281130403
CT;CATANIA;SCORDIA;95048;Via Tenente De Cristofaro N.37/39;Farmacia San Rocco Snc;-;-;5491510870
SR;SIRACUSA;PACHINO;96018;Via Giovanni Pascoli 22;Farmacia San Corrado Della  Lmr S.n.c. Dei Dottori Luisa Rizza, Marino Giuseppe E Leonardi Salvino Antonio;-;-;1951920899
SR;SIRACUSA;FLORIDIA;96014;Viale F. Turati, 44;Farmacia Turati;-;-;1951930898
SR;SIRACUSA;ROSOLINI;96019;Viale Della Libertà Snc;Farmacia Liberta' Srl;-;-;1951960895
TP;TRAPANI;ALCAMO;91011;Via Gammara 39/c;Farmacia Gammara Snc;-;-;2681000812
PA;PALERMO;BAGHERIA;90011;Via Papa Giovanni Xxiii, 116;Farmacia Sanlorenzo;-;-;6662640827
CT;CATANIA;BIANCAVILLA;95033;Viale Dei Fiori, 82;Farmacia Del Viale;-;-;5529760877
CL;CALTANISSETTA;GELA;93012;Contrada Marchitello S.s. 115 S.n.;Farmacia Marchitello;-;-;2014760850
PA;PALERMO;SAN GIUSEPPE JATO;90048;Via Palermo, 123;Farmacia Dello Jato S.n.c.;-;-;6668010827
PA;PALERMO;PALERMO;90146;Via Ugo La Malfa, 115;Farmacia La Malfa;-;-;6660620821
PA;PALERMO;VILLABATE;90039;Via Messina Ficarazzelli 11;Nuova Farmacia Snc Dei Dottori Alagna E C.;-;-;6658950826
RG;RAGUSA;RAGUSA;97100;Via Torricelli 29;Farmasalus;-;-;167507080
AG;AGRIGENTO;FAVARA;92026;Viale Pietro Nenni 68;Farmacia Itriafarm S.r.l.;-;-;1606520847
TP;TRAPANI;ALCAMO;91011;Via J.f. Kennedy 65;Farmacia J.f. Kennedy S.r.l.;-;-;2691320812
ME;MESSINA;SPADAFORA;98048;Via Umberto I, 392;Farmacia San Giuseppe s.r.l.;-;-;3500310838
TP;TRAPANI;CASTELLAMMARE DEL GOLFO;91014;Via Marina Di Petrolo 14/16;Farmacia Del Golfo Di Pollari D.ssa Antonella E Ferrara D.ssa Doriana S.n.c.;-;-;2683320812
RG;RAGUSA;RAGUSA;97100;Zona Industriale C.da Mugno Sp 25 Snc;Ragusa 22;-;-;1675110884
AG;AGRIGENTO;LICATA;92027;Via Caduti In Guerra Snc;Farmacia Fondachello Playa S.r.l.;-;-;2894330840
PA;PALERMO;PARTINICO;90047;Via Aldo Moro N. 95;Farmacia San Leonardo;-;-;6668140822
RG;RAGUSA;RAGUSA;97100;Via Falcone 99;Farmacia Via Falcone S.n.c.;-;-;1675090888
CT;CATANIA;PATERNO';95047;Via Stazione Circumetnea, 9;Farmacia Metropolitana S.r.l.;-;-;5530860872
PA;PALERMO;PARTINICO;90047;Viale Della Regione N. 136;Farmacia Viale Regione S.n.c.;-;-;6662650826
TP;TRAPANI;MARSALA;91025;Contrada Ciancio 27/a;Farmacia Di Angileri E Mero Snc Delle Dott.sse Vita Rita Angileri E Anna Mero;-;-;2689290811
TP;TRAPANI;PETROSINO;91020;Via Alcide De Gasperi, 339/a;Farmacia Nuova S.n.c. Dei Dott.ri Rosario Obiso E Serena Fanara;-;-;2685990810
PA;PALERMO;PALERMO;90145;Via Filippo Parlatore 69/c;Farmacia Parlatore;-;-;6648330824
AG;AGRIGENTO;AGRIGENTO;92100;Contrada Minaga 102/104;Farmacia Unità D'Italia;-;-;14295571005
RG;RAGUSA;MODICA;97015;Via Loreto Gallinara 1;Farmacia San Giorgio S.r.l.;-;-;1677550889
PA;PALERMO;MISILMERI;90036;Corso Vittorio Emanuele, 517;Farmacia Gabatutti Di Strano Antonino E Bongiovanni Margherita S.n.c.;-;-;6668950824
EN;ENNA;BARRAFRANCA;94012;Via Generale Cannada 480;Farmacia Nuova S.r.l.;-;-;1253480865
RG;RAGUSA;POZZALLO;97016;Via Papa Giovanni Xxiii 44;Farmacia Papa Giovanni S.r.l.;-;-;1675480881
PA;PALERMO;FICARAZZI;90010;Via Padre La Rocca, 57;Farmacia La Rocca S.n.c.;-;-;6659210824
AG;AGRIGENTO;RIBERA;92016;Via Circonvallazione 25;Farmacia Nuova Della Dott.ssa Scorsone Caterina E Del Dott. Zicari Gerlando S.n.c;-;-;2892380847
PA;PALERMO;CAPACI;90040;Via Kennedy 120;Farmacia Kennedy Di Alice Panto' & C. S.n.c.;-;-;6625100828
RG;RAGUSA;MODICA;97015;Via Vanella, 47;Farmacia Igea;-;-;1675060881
CT;CATANIA;CALTAGIRONE;95041;Via Pier Paolo Morretta 35;Farmacia Semini S.r.l.;-;-;5534430870
TP;TRAPANI;MARSALA;91025;C/da Spagnola, 362;Farmacia Agate;-;-;2684490812
PA;PALERMO;CINISI;90045;Corso Umberto 396/398;Farmacia Santa Fara;-;-;6663960828
CT;CATANIA;TRECASTAGNI;95039;Corso CRISTOFORO COLOMBO, 11 TER;FARMACIA SALUTE & BELLESSERE S.R.L.;-;-;5538890871
PA;PALERMO;MISILMERI;90036;Via Roma, 344/b;Farmacia Gierre;-;-;6662680823
AG;AGRIGENTO;CANICATTI';92024;Via Pirandello 22-24;Farmacia San Piodella Dott.ssa Valeria Parisi E Del Dott. Vito Maurello S.n.c.;-;-;2894680848
CT;CATANIA;GIARRE;95014;Via Luigi Sturzo N.ro 205;Farmacia Nazionale;-;-;5534700876
PA;PALERMO;PARTINICO;90047;Via Dei Platani, 24;Farmacia Platani;-;-;6668190827
AG;AGRIGENTO;CANICATTI';92024;Via Fanfani,71;Farmacia Lauricella;-;-;2893660841
PA;PALERMO;CARINI;90044;Via Provinciale 83;Farmacia Dei Fiori;-;-;6667600826
PA;PALERMO;CARINI;90044;Piazza Della Vittoria 2;Farmacia Amica S.n.c. Di Iannolino Lucia Grazia, Castrogiovanni Maria Grazia E Amato Giovanna;-;-;6663780820
SR;SIRACUSA;PRIOLO GARGALLO;96010;Via Dei Greci 13/15;Farmacia La Pineta Delle Dott.sse Catalano Concetta E Zillitto Nunzia S.n.c.;-;-;1951800893
ME;MESSINA;BROLO;98061;Via Vittorio Emanuele Iii, 142/144/146;Nuova Farmacia Di Brolo;-;-;3504410832
PA;PALERMO;PALERMO;90146;Via San Lorenzo, 273;Farmacia San Lorenzo;-;-;6626160821
PA;PALERMO;ALTAVILLA MILICIA;90010;Via Loreto 19;Farmacia Del Corso;-;-;4288290408
PA;PALERMO;MONREALE;90046;Via Aldo Moro, 29;Farmacia San Castrense S.r.l.;-;-;6666860827
PA;PALERMO;CEFALU';90015;Via Vitaliano Brancati, 2;Farmacia Santa Barbara;-;-;6667610825
AG;AGRIGENTO;AGRIGENTO;92100;Via Giovanni Xxiii, 108 A-b-c;Farmacia San Vito;-;-;2895280846
ME;MESSINA;CAPO D'ORLANDO;98071;Via Nazionale Palermo, 2;Farmacia Beltipo Di Raccuia Angela;-;-;2017350832
ME;MESSINA;MILAZZO;98057;Via Firenze, S/n;Montalfarma S.r.l.;-;-;3514670839
CT;CATANIA;ACIREALE;95024;Strada Statale Santa Maria Degli Ammalati N. 152;Farmacia Sani Srl;-;-;5534200877
TP;TRAPANI;MARSALA;91025;Contrada Bambina 48/e;Farmacia San Giuseppe S.r.l.;-;-;2690780818
RG;RAGUSA;RAGUSA;97100;Corso Vittorio Veneto, 479/481;Farmacia Gagini;-;-;1663470886
CT;CATANIA;ACI SANT'ANTONIO;95025;Via Cristaudo, 72;Farmacia Monterosso S.r.l.;-;-;5533020870
CT;CATANIA;SANT'AGATA LI BATTIATI;95030;Via Lo Jacono, 3;Farmacia San Lorenzo S.r.l.;-;-;5538220871
ME;MESSINA;FURNARI;98054;Via Errante, 12;Farmacia Dott. Cattafi Gaspare;-;-;3087300830
PA;PALERMO;TERRASINI;90049;Via Giacomo Matteotti, 236;Farmacia Viola Dei Dottori Randazzo Damiano E Paterno' Massimo Antonio Snc;-;-;6661880820
CT;CATANIA;MISTERBIANCO;95045;Via G. Di Vittorio, 38;Farmacia Etika Dei Dottori Azzolina Maria E Galata' Filippo S.n.c.;-;-;5489980879
ME;MESSINA;GIARDINI-NAXOS;98035;Via Consolare Valeria 144/d;Nuova Naxos S.n.c.;-;-;3493460830
PA;PALERMO;PALERMO;90147;Via Sferracavallo N. 105/b;Farmacia Sferracavallo S.r.l.;-;-;6665560824
CT;CATANIA;ACI CATENA;95022;Via Nizzeti 143;Farmacia San Filippo S.n.c. Dei Dottori Emanuele Patane',Giuseppaalba Raciti E Rossella Timpanaro;-;-;5535720873
PA;PALERMO;PALERMO;90124;Via Santa Maria Di Gesu', 3a;Farmacia Della Guadagna Snc Di Nicosia Paolo, Patella Chiara E Vinciguerra Rosanna;-;-;6659720822
CT;CATANIA;ADRANO;95031;Via Solicchiata 67/b;Farmacia Solicchiata S.r.l.;-;-;5536480873
CT;CATANIA;SAN GREGORIO DI CATANIA;95027;Via Sgroppillo N. 33 ? 35;Farmacia Pettinato S.r.l.;-;-;5530400877
PA;PALERMO;PALERMO;90126;Via Villagrazia 303 I;Nuova Farmacia Barone Scala S.r.l.;-;-;5537290875
PA;PALERMO;CARINI;90044;Strada Statale 113 Quartiere Piraineto 93;Farmacia Piraineto;-;-;6685910827
PA;PALERMO;PIANA DEGLI ALBANESI;90037;Via Martiri Portella Della Ginestra,147;Farmacia San Giorgio;-;-;3502470838
CT;CATANIA;PATERNO';95047;Via Sardegna, 76;Farma Quattro;-;-;3533960781
CT;CATANIA;SAN PIETRO CLARENZA;95030;Via Palermo 29 I/l;Farmacia Belvedere;-;-;5531060878
AG;AGRIGENTO;SCIACCA;92019;Via Fra Calofero Liotta, 4/6/8;Farmacia Ferraro Srl;-;-;2895380844
CL;CALTANISSETTA;NISCEMI;93015;Corso Antonio Gramsci, 175;Farmacia Sacro Cuore;-;-;2015220854
PA;PALERMO;PALERMO;90135;Via Perpignano, 325;Farmacia Perpignano;-;-;6666920829
CT;CATANIA;MOTTA SANT'ANASTASIA;95040;Via Terre    Nere, 81;FARMACIA   TERRE   NERE   S.R.L.;-;-;5533860879
PA;PALERMO;PALERMO;90146;Via Trabucco, 123;Farmacia Gia.di.na.;-;-;6665190820
PA;PALERMO;PALERMO;90135;Via Capitano Emanuele Basile, 14;Caman Farma S.r.l.;-;-;6666160822
RG;RAGUSA;MODICA;97015;Via Nazionale Modica-ispica, 40;Farmacia Musebbi S.r.l.;-;-;1683090888
CT;CATANIA;PALAGONIA;95046;Via Palermo, 59;Farmacia Palike';-;-;5537930876
PA;PALERMO;PALERMO;90128;Via Gaetano Amoroso, 2;Farmacia Montegrappa;-;-;6665200827
PA;PALERMO;PALERMO;90121;Via Via Messina Marine, 585/A;Farmacia Cali' Chiara & C.  s.n.c.;-;-;6662450821
AG;AGRIGENTO;PORTO EMPEDOCLE;92014;Contrada Ciuccafa S.n.c.;Farmacia Empedocle S.r.l. Dr.sse Gallo E Gruttadauria;-;-;2893010849
SR;SIRACUSA;PACHINO;96018;Via Pietro Mascagni, 55-57;Farmacia Del Borgo;-;-;1967390897
CT;CATANIA;PATERNO';95047;Viale Michelangelo Buonarroti N. 4;Farmacia Della Scala;-;-;5569200875
SR;SIRACUSA;CARLENTINI;96013;Via Xxv Aprile, 33;Farmacia Santuzzi S.r.l.;-;-;5534190870
CT;CATANIA;PIEDIMONTE ETNEO;95017;Piazza S.maria Delle Grazie, 24;Farmacia Etna;-;-;5581530879
CT;CATANIA;MASCALUCIA;95030;Via Del Bosco, 227;Farmacia Isgro' Della Dott.ssa Isgro';-;-;3538090832
PA;PALERMO;PALERMO;90121;Corso Dei Mille, 1548;Farmacia Dei Mille  SRL;-;-;6683370826
RG;RAGUSA;RAGUSA;97100;Via Asia, 1/b;Farmacia Poidomani Srl;-;-;1685460881
CT;CATANIA;ADRANO;95031;Via Cappuccini 225;Farmacia Sant'Agata S.r.l.;-;-;5555340875
CT;CATANIA;TREMESTIERI ETNEO;95030;Via Marconi Centro Commerciale  Le Ginestre;Farmacia Le Ginestre;-;-;5596980879
ME;MESSINA;ACQUEDOLCI;98070;Via Filadelfio Di Leo, 37-39;Farmacia Di Giorgio s.n.c .delle Dottoresse Rosalia e Concetta Di Giorgio;-;-;3526400837
PA;PALERMO;BAGHERIA;90011;Via In. Giuseppe Bagnera, 18 INT.4;FARMACIA SAN GIUSEPPE S.R.L.;-;-;6726800821
CL;CALTANISSETTA;CALTANISSETTA;93100;Viale Luigi Monaco, 10/F;"""Farmacia del Poggio"" ArCa Farma s.r.l.";-;-;2014770859
ME;MESSINA;MESSINA;98145;Viacomunale S.FILIPPO INF. C.DA SAN GIOVANNELLO, 17 e 19;LICITRI CANNAVA' SRL;-;-;3503210837
PA;PALERMO;PALERMO;90149;Viale Venere, 22;FARMACIA VENERE;-;-;6663510821
PA;PALERMO;BAGHERIA;90011;Via Mole, 19;Farmacia Villarosa;-;-;6148340828
CT;CATANIA;PEDARA;95030;Via Altavilla, 31/C;FARMACIA SANTA CATERINA S.R.L.;-;-;5587560870
PA;PALERMO;BAGHERIA;90011;Via P.A.Muratori, 2;Farmacia Sant'Antonio;-;-;6667080821
CT;CATANIA;MASCALUCIA;95030;Via Mompilieri, 43;FARMACIA MOMPILIERI;-;-;5601530875
PA;PALERMO;PALERMO;90145;Via Francesco  De Sanctis, 17/19;farmacia aucalma srl;-;-;6739120829
TP;TRAPANI;SAN VITO LO CAPO;90010;Via Nunzio Maniaci, 23/b;farmacia san vito snc;-;-;2616240814
CT;CATANIA;SAN CONO;95040;Piazza Umberto I°, 8;Farmacia Ballarò;-;-;3046900878
AG;AGRIGENTO;SCIACCA;92019;Via Aldo Moro, 6;FARMACIA FICANI INGENITO S.R.L.;-;-;2922690843
PA;PALERMO;PALERMO;90145;Via MICHELANGELO, 311;FARMACIA DEI SERVIZI SOCIETA' A RESPONSABILITA' LIMITATA;-;-;6662690822
CL;CALTANISSETTA;GELA;93012;Via SETTEFARINE, 90;FARMACIA SETTEFARINE  SRL;-;-;2048120857
PA;PALERMO;CASTELDACCIA;90014;Via Comiso, 24;Farmacia Naurra srl;-;-;6781610826
PA;PALERMO;MONREALE;90046;Via Circonvallazione, 81;Farmacia Gentile S.R.L.;-;-;6659000829
RG;RAGUSA;VITTORIA;97019;Via Via Emanuele Nicosia, 13;FARMACIA AMICA;-;-;1714390885
AG;AGRIGENTO;RAVANUSA;92029;Via arancio, 27;farmacia igea srl;-;-;2947090847
PA;PALERMO;MONREALE;90046;Via Aquino, 52;BFC Pharmacia srl;-;-;6801760825
TP;TRAPANI;ALCAMO;91011;Via Porta Palermo, 119;Farmacia Porta Palermo s.r.l.;-;-;1996490890
CT;CATANIA;ACIREALE;95024;Via Ispica, 29;FARMACIA PIANODAPI;-;-;5673100870
CT;CATANIA;PEDARA;95030;Via Rua Sant'Antonio, 13A;Farmacia dell'Etna;-;-;5569060873
CT;CATANIA;MOTTA SANT'ANASTASIA;95040;Corso Sicilia, 52;Farmacia Sant'Anastasia;-;-;5674660872
PA;PALERMO;MONREALE;90046;Via Provinciale, 117;Farmacia Santa Chiara snc;-;-;6793020824
CT;CATANIA;FIUMEFREDDO DI SICILIA;95013;Via Via Badala', 31/E;Farmacia Diana snc;-;-;5672200879
PA;PALERMO;TRABIA;90019;Via Porta Palermo, 3;FARMACIA FUORI PORTA;-;-;6792340827
PA;PALERMO;VILLABATE;90039;Via ALCIDE DE GASPERI, 225A/B;FARMACIA IERACI-RIGGIO;-;-;6800670827
PA;PALERMO;ISOLA DELLE FEMMINE;90040;Via LIBERTA', 32/34;FARMACIA DELL'ISOLA;-;-;6789480826
TP;TRAPANI;ERICE;91016;Via Salso, N. 1/a;Farmacia San Cusumano S.r.l.;-;-;2743290815
CT;CATANIA;MASCALI;95016;Via DOTT. MERCURIO, 9;SIRGA S.R.L.;-;-;5670760874
PA;PALERMO;PALERMO;90124;Via carlo greca, 23;farmacia pandolfo e teresi srl;-;-;6687430824
PA;PALERMO;MONREALE;90046;Via Altofonte, 63/65;Farmacia Villaciambra S.R.L.;-;-;6799820821
CT;CATANIA;SAN GREGORIO DI CATANIA;95027;Via GREGORIO MIGNESI SINDACO, 4;FARMA LEO&CO SRL;-;-;5673110879
SR;SIRACUSA;AVOLA;96012;Via PIERSANTI MATTARELLA, 11/B;PHARMA2 S.R.L.;-;-;1998110892
RG;RAGUSA;MODICA;97015;Via corso mediterraneo, 52;farmacia Mediterraneo;-;-;1715990881
PA;PALERMO;PALERMO;90145;Viale Regione Siciliana, 3024;Farmacia Consiglio Minelli snc;-;-;4279900403
ME;MESSINA;MILAZZO;98057;Via san paolino, 80;farmacia San Paolino;-;-;3578560835
PA;PALERMO;PALERMO;90100;Via leonardo da vinci, 176;Farmacia Ferraro Eugenio;-;-;2826100832
PA;PALERMO;CARINI;90044;Corso ITALIA, 265-267;FARMACIA SANTA RITA S.R.L;-;-;6821080824
ME;MESSINA;LIPARI;98040;Via san pietro, snc;dispensario farmaceutico panarea;-;-;779430834
SR;SIRACUSA;SIRACUSA;96100;Traversa Renella, 3/A;Farmacia del mare srl;-;-;2013700899
CL;CALTANISSETTA;GELA;93012;Via venezia, 328;farmacia venezia srls;-;-;2028270854
PA;PALERMO;PALERMO;90151;Via TIMEO, 2/4;FARMACIA PARTANNA MONDELLO srl;-;-;6825150821
SR;SIRACUSA;SIRACUSA;96100;Via tremilia, 15;LA.GRI.FARMA S.R.L;-;-;2018410890
SR;SIRACUSA;AVOLA;96012;Via Via Giovanni Paolo II, 6;Farmacia Igea;-;-;3504610837
PA;PALERMO;PALERMO;90124;Via Brancaccio, 2/o;Farmacia Ponte Ammiraglio srl;-;-;6805100820
CT;CATANIA;BELPASSO;95032;Via astrel, 1;farmacia leopardi srl;-;-;5767780876
AG;AGRIGENTO;FAVARA;92026;Viale ENRICO BERLINGUER, 4;FARMACIA AUREA;-;-;3005590843
SR;SIRACUSA;SIRACUSA;96100;Via Traversa Caderini, Snc;Farmacia Isola SNC di Roccella Maria Grazia Fazio Laura e Accolla Mariacristina;-;-;2049690890
RG;RAGUSA;VITTORIA;97019;Stradale forcone, 112;farmacia michele arcangelo srl;-;-;5819320879
PA;PALERMO;TERRASINI;90049;Viale CARLO ALBERTO DALLA CHIESA, 50;FARMACIA CALAROSSA S.R.L.;-;-;6946170823
CT;CATANIA;ACIREALE;95024;Via NAZIONALE PER CATANIA, 119/A;FARMACIA ACQUEGRANDI SRL;-;-;5844700871
CT;CATANIA;MASCALI;95016;Via D'Angelo, 2;FARMACIA BELLA;-;-;5843550871
AG;AGRIGENTO;PALMA DI MONTECHIARO;92020;Via Ermete Zacconi, 61;FARMACIA SALUS S.R.L.;-;-;3014660843
AG;AGRIGENTO;AGRIGENTO;92100;Via CAVALERI MAGAZZENI, 115;FARMACIA SAN GREGORIO;-;-;3013750843
CT;CATANIA;BRONTE;95034;Via MESSINA, 269/B;FARMACIA BORGONUOVO S.R.L.;-;-;5830870878
ME;MESSINA;SANT'AGATA DI MILITELLO;98076;Via Circonvallazione  A. Vicari, snc;Farmacia Giuseppe Rubuano srl;-;-;3655330839
CT;CATANIA;BELPASSO;95032;Via SP 56/I, 54;FARMACIA SALUTE E BENESSERE;-;-;5841480873
CT;CATANIA;CATANIA;95037;Via Duca degli Abruzzi, 171;Farmacia Trappeto dott.sse Benanti L. e Genitori D¿Arrigo P. s.n.c.;-;-;5831700876
PA;PALERMO;BAGHERIA;90011;Via Consolare, 85;Farmacia Punta Aguglia srl;-;-;6968730827
ME;MESSINA;FRAZZANO';98070;Via Umberto I, 24 b;Farmacia Bevilacqua dispensario di Frazzanò;-;-;2662030812
PA;PALERMO;FICARAZZI;90010;Corso Corso Umberto I, 925;FARMACIA SANT'ATANASIO S.R.L.;-;-;6970630825
AG;AGRIGENTO;RAFFADALI;92015;Via F26, 1BIS;FARMACIA NOVA;-;-;3016870846
CL;CALTANISSETTA;SAN CATALDO;93017;Via Aldo Moro, 16;Farmaci Pizzo Carano s.r.l.;-;-;2092150859
PA;PALERMO;MISILMERI;90036;Viale EUROPA, 466;FARMACIA DELL'EMIRO  SRL;-;-;6953770820
PA;PALERMO;PALERMO;90125;Via Regione Siciliana S.E., 2221;Farmacia Altea;-;-;6953720825
CT;CATANIA;NICOLOSI;95030;Piazzale PIAZZALE FUNIVIA, SN;ETNA PHARMA 2000;-;-;5167590875
PA;PALERMO;PALERMO;90123;Corso dei Mille, 921/G;Farmacia Tutto Salute;-;-;6950830825
PA;PALERMO;TERMINI IMERESE;90018;Via libertà, 5;farmacia della stazione srl;-;-;6967150829
PA;PALERMO;CINISI;90045;Via aeroporto falcone borsellino, 1;farmacia del varco srl;-;-;7023400828
PA;PALERMO;MISILMERI;90036;Via Mordini, 171;Farmacced di Andrea Taravella SNC;-;-;6948920829
ME;MESSINA;MESSINA;98154;Via Principe Umberto, 13;Farmacia Salice;-;-;3702980834
TP;TRAPANI;CUSTONACI;91015;Via Assieni, 20;Farmacia Sperone S.N.C. di Messana Salvatore e Perricone Ignazio;-;-;2836410817
PA;PALERMO;SAN CIPIRELLO;90040;Piazzale VITTORIO VENETO, 12;FARMACIA VITTORIO VENETO;-;-;7050620827
PA;PALERMO;PALERMO;90136;Via Alla Falconara, 50 b;Farmacia Baida srl;-;-;6996590821
PA;PALERMO;CARINI;90044;Via Aldo Moro, 142;FARMACIA PONTICELLI;-;-;7091220827
RG;RAGUSA;SANTA CROCE CAMERINA;97017;Corso OCEANO ATLANTICO, 43;FARMACIA DEL MARE S.N.C.;-;-;1800730887
RG;RAGUSA;COMISO;97013;Via LEONARDO SCIASCIA, 9;FARMACIA SPATARO;-;-;1806260889