name,description,lat,long
Officina del benessere s.r.l.,"Via Luigi Monaco, 12",41.9027835,12.4963655
SOPHYCHRI SRLS,"Via XX SETTEMBRE ANGOLO VIA CARACCI, 1",41.9027835,12.4963655
PARAFARMACIA FARMAFAMILY,Contrada MARCELLINO C\O LA VELA,41.9027835,12.4963655
parafarmacia sparacino francesca,"Via iditella, snc",38.63319971,15.0763733
"Parafarmacia Santa Marina,Dott.ssa Cioni Serena",Via Risorgimento n 12,38.55571575,14.85967361
PARAFARMACIA DI VULCANO,VIA PORTO LEVANTE,38.463769,14.953475
HELLO PHARMA SRLS,"Via VULCANO, SNC",38.390608,14.9680914
Parafarmacia D.ssa Casella,Corso della Libertà 112,38.23213858,15.40845528
Parafarmacia,Corso della Libertà 112,38.23213858,15.40845528
profarma srl,"via nazionale, 117/119",38.2303886,15.4084625
FARMASANITARIA,VIA NAZIONALE,38.2262792,15.395357
BRUALFARM S.A.S.,"VIA RISORGIMENTO, 161",38.22264431,15.2381075
Parafarmacia Natura & Benessere,Via Don Luigi Sturzo n. 5,38.22171732,15.45684066
PARAFARMACIA DOTT. MORTELLITI,"Via TENENTE MINNITI, 90",38.2207102,15.2419327
PARAFARMACIA SANITARIA DOTT.SSA CETTY MOLLICA,VIALE ANNUNZIATA 83,38.21997567,15.55774319
PARAFARMACIA LA MALFA GIUSI,"Via TENENTE MINNITI, 90",38.2156255,15.2364932
PARAFARMACIA DEL DOTT. LA MALFA TOMMASO,VIA SAN GIOVANNI 103,38.21508145,15.23482011
PARAFARMACIA FARMALIFE,"Via REGINA ELENA, 203",38.2127793,15.5587204
conad superstore,"Viale giostra, snc",38.2071996,15.5585089
PARAFARMACIA MADONNA DELLE GRAZIE,VIALE DELLA LIBERTA' 41,38.20288675,15.55972786
Natura & Bio di Tambato Antonio,"Via libertà, 37",38.201103,15.315945
parafarmacia isola del farmaco,via cristoforo colmbo 126,38.1966364,13.2481759
EGITTO FRANCESCO,"Via PRINCIPE UMBERTO, IS.230 49/A",38.194468,15.5462132
L'OFFICINA DELLE ERBE,via garibaldi 293,38.1940297,15.554114
erb.farmacia delle erbe,via U.Bonino ang. via Siligato,38.1940297,15.554114
FARMASANITARIA DELLA DOTT.SSA R.ROMEO,VIA PANORAMICA DELLO STRETTO N.1368,38.1940297,15.554114
PARAFARMACIA MONDO ROSA,VIA PIETRO CASTELLI N. 13,38.1940297,15.554114
Pharmasi Farmashop,"Centro Commerciale Tremestieri SS114 km6,2",38.1940297,15.554114
Faro della Salute di Fazio Salvatore & C. s.a.s.,Via Messina 1H,38.1940297,15.554114
Parafarmacia,"Via G. La Farina,100",38.1940297,15.554114
parafarmacia dott.ssa ciano carmela,via garibaldi 72,38.1940297,15.554114
Parafarmacia Paradiso del Dr. Luigi Felici,Via Consolare Pompea n°17,38.1937571,15.5542082
Emporio della Salute,"Via XXI Ottobre, 629",38.19153229,15.35185291
parafarmacia dott.ssa Marchesini srl,"Corso cavour, 62",38.1909459,15.5526293
PARAFARMACIA DOTT.SSA ARICO',"VIA COMUNALE CAMARO, 76",38.1907018,15.5158479
L'ANGOLO DELLA SALUTE SRL,Via DELL'OLIMPO 24-26,38.18885577,13.31871063
Farmaservice farmacia veterinaria,"Via Dell'Olimpo, 30/F",38.18861766,13.30549279
Rengis s.r.l.,Via Centonze 45,38.18838652,15.55557235
FARMASTORE DI TRISCHITTA MASSIMO,VIA CENTONZE 69,38.18838652,15.55557235
LEFARMISSIME SRL,Via I settembre 44,38.18795622,15.55832255
PARAFARMACIA MAPA SRL,"Viale CENTONZE, 69",38.1864827,15.5540085
L'ARCIPELAGO S.R.L.,Via LO VERDE 9-31,38.1862873,13.3097523
"Orchidea Farma ""Corolla""","Via FIRENZE, SNC",38.1860913,15.2689009
PARAFARMACIA SCOLARO GIUSEPPE,"Via CENTONZE, 159",38.1843396,15.5521145
PARAFARMACIA CONAD,"Via Giuseppe Lanza di Scalea, 1963",38.1834016,13.3085605
PHYTOSOPHYA,"Viale EUROPA, 207",38.1832798,15.5425061
eurosan,via cesare battisti 207,38.18235052,15.54897578
parafarmacia dott.ssa marchesini,"Via cesare battisti, 190",38.18235052,15.54897578
PARAFARMACIA CASTELFORTE,"Via CASTELFORTE, 101",38.179393,13.3251881
FOX PHAMA SRL,"Via Kennedy, 98",38.178973,13.238038
Parafarmacia Bruni,viale San Martino 172,38.1781244,15.5488386
PARAFARMACIA PIEMONTE,"VIALE EUROPA,193",38.1781117,15.55291965
PARAFARMACIA SCALEA,"Via LANZA DI SCALEA, 582-642-724",38.1715036,13.3135687
parafarmacia,Via umberto I,38.17125454,14.89333011
Parafarmacia Abbate,Via nazionale n.30,38.1668279,13.1081077
Parafarmacia Lojacono Raffaele,"Via Garibaldi,293",38.1661574,15.251175
PARAFARMACIA  DOTT SCARCELLA ANTONINO,VIA DANTE 118,38.165865,15.249884
PARAFARMACIA KALISPERA,"Via GARCIA LORCA, 1",38.1658618,13.3210927
PARAFARMACIA FARMA BENESSERE DEL DOTT. SERGIO PARRINO,"Via NAZIONALE, 79",38.16402623,13.10511047
Parafarmacia Natura & Benessere,"Via Vittorio Veneto, 22",38.162829,14.7469766
PALERMO,VIA UGO LA MALFA 115,38.16201535,13.31346298
parafarmaciaviola,"Stradastatale ss113, s.n.c.",38.16188506,13.10269833
PARAFARMACIA DEL CENTRO,"Piazza MATTEOTTI, 7",38.161591,14.745702
PARAFARMACIA DEL CENTRO,"Piazza MATTEOTTI, 9-10",38.161556,14.74566
Parafarmacia Dr. Livio CHiesa,"via Piave, 35",38.161526,14.746459
parafarmacia viola,Stradastatale ss 113,38.16148048,13.10344851
parafarmacia cassaro antonella,"Via SS 113, KM 181,2",38.161093,13.206085
farmaservice parafarmacia veterinaria,"Via la malfa, 10",38.15660199,13.31844717
parafarmacia Malica,Contrada Malpertuso c7oCentro commerciale LA FILANDA,38.155825,14.8187871
Parafarmacia D.ssa Ricciardello Maria,P.zza Dante,38.15567817,14.82941604
Parafarmacia dei Nebrodi S.r.l.,"VIA DEI NEBRODI, 65 A/B",38.1532203,13.32721117
ORTOPEDIA PARAFARMACIA SRLS,"Via VIA PAPA SERGIO I, 60",38.1526195,13.3704391
officine ortopediche policlinico srl,"Via Via Papa Sergio I, 60",38.1524694,13.3705385
BENESSERE NATURA PARAFARMACIA,"Via C. COLOMBO, 54/56",38.1517094,14.9700696
EUROFARMACONSRL,"Via Alcide De Gasperi, 84/86",38.1507364,13.3368405
PARAFARMACIA CONAD,"Via FILICUDI, 10",38.1506436,15.1906867
2C Pharma sas di Contartese Giuseppe & c,"Via salvatore cattafi, 31",38.149623,15.221288
FARMA PIU' S.N.C.,VIA VAL DI MAZARA 29-29/A,38.14922216,13.33873197
parafarmacia M & C pharma s.r.l.,via dei Nebrodi 65 A/B,38.148092,13.3304227
Parafarmacia Mongiove della Dott.ssa Cardone Deborah,"Via Umberto I, 30",38.14798714,15.01449741
PARAFARMACIA PICCIOLO MARIA,VICO CALDERà 7/angolo VIA CALDERà 24,38.147565,15.210484
Parafarmacia DRAGOPHARM di DRAGO CORRADO,Corso Vittorio Emanuele 118,38.1473393,13.08594229
PARAFARMACIA MALICA 1,"Via consolare antinca, 198",38.1473104,14.7366044
Parafarmacia Terranova,via Empedocle Restivo 77,38.14682415,13.33436654
PARAFARMACIA SALUTE E BENESSERE,"Largo TRINACRIA, 4/5",38.1467516,13.3383057
Parafarmacia,c/so Matteotti 140,38.146477,14.969479
I. FEDERICO,"Via I. FEDERICO, 14/A",38.1451797,13.3468066
POLIGIULIA SOCIETA'COOPERATIVA,"Via empedocle restivo, 80",38.1449629,13.3352094
PARAFARMACIA STE.MAR. srls,"Viale CAMPANIA,58",38.14453513,13.33896918
parafarmacia d'amore,"via aquileia, 114",38.14281678,13.33269271
BNIN DI ROSALINDA BRUSCA,"Via SAMPOLO, 358/360/362",38.1413864,13.3501164
PARAFARMACIA MAYMONE DI ANGELO GIOVANNI LEONE & C S.N.C.,"Viale LAZIO, 60/C-62-62/A",38.1411591,13.3356723
PUNTO-PHARMA-UGDULENA SRL,VIA GREGORIO UGDULENA 5/A,38.140365,13.34682099
FARMAMED DI CARLO DI FEDE,"Via GIUSEPPE ALESSI, 16/D",38.140079,13.349506
farmaservice parafarmacia veterinaria,"Via Francesco Paolo Di Blasi, 18",38.139875,13.34510028
FARMA ZOO SERVICE PARAFARMACIA VETERINARIA,"Via FRANCESCO PAOLO DI BLASI, 18",38.13935,13.34402
FARMAVET SRLS,"Piazza UNITA' D'ITALIA, 13",38.138324,13.3440001
cadifarm s.r.l.,"via generale vincenzo streva, 55",38.13811848,13.35086214
PARAFAMACIA,Via Montalbo 148/150,38.13809935,13.36316155
PARAFARMACIA DOTTORESSA TIZIANA TERRANOVA,"Via UMBERTO GIORDANO, 240",38.137864,13.3379792
FARMA IMPRESA S.A.S.,VIA DEI CANTIERI 39/C,38.13705677,13.36316402
Parafarmacia FarmaQualità,"Via Consolare Antica, 595",38.136654,14.7288746
FARMA IMPRESA S.R.L.,LARGO VILLAURA N.6,38.13628212,13.36195682
FACES SRL,"Via GIUSEPPE SCIUTI, 104 I / L",38.13624434,13.3403635
Parafarmacia,"Via del mare ang.via I maggio, 74",38.1358656,15.1633873
Parafarmacia Dott. Andrea Galante,Via Mario Rapisardi 68/b,38.13567085,13.34754693
Farmasanitaria Longo Stefana,via Regione Siciliana 2,38.13567014,15.3948074
PARAFARMACIA UDITORE,VIA TIEPOLO GIOVAN BATTISTA 22/24,38.1354976,13.3232799
PARAFARMAVET S.R.L.S.,"Via PRINCIPE DI PALAGONIA, 12",38.1339655,13.3364158
Virz Antonella,"Via Francesco Lo Jacono, 35",38.1331395,13.3453681
PA- 423555,"Via FRANCESCO LO JACONO, 35",38.1331395,13.3453681
PARAFARMACIA LA TORRE,"Via ASSORO, 25",38.1328722,13.3006896
aloi  grazia,via cairoli 187/b,38.13272456,15.2274408
FLACCOMIO GIOVANNI,"VIA KENNEDY N. 3, 5, 7",38.13272456,15.2274408
"ORCHIDEA FARMA ""LA TORRE""","Via ASSORO, SNC",38.1327045,13.3007158
profarma srl,"via torino,15",38.13198823,15.36402128
Parapharmacia di Molandi Pierantonio e Alberto s.n.c.,Via ROMA 495,38.1313676,13.18377036
Parafarmacia PoseidonIn,"Contrada ciachea, snc",38.131172,13.1818847
farmaservice srls farmacia veterinaria,"Stradastatale km 281, 220",38.1311611,13.1812609
PARAFARMACIA TENDENZA ROSSANA DI ORLANDO ROSSANA,"Contrada CRESTA, 334",38.13053259,14.76438176
dott.alagna giuseppe,"via c.camilliani,122",38.13038293,13.32392317
erboristeria panacea,via Lo Jacono n. 53,38.13022074,13.33094987
OXA S.R.L.,VIA AUTONOMIA SICILIANA N. 105-107,38.13022074,13.33094987
Parafarmacia  Valdemone  Srl,Via Croce Rossa 61/B,38.13022074,13.33094987
parafarmacia dott.a.caruso,via a.cirrincione n°2,38.13022074,13.33094987
ALVIN DI TRUPIA ALESSIO S.A.S.,"Via F. G. Pipitone, 77/79",38.13022074,13.33094987
PARAFARMACIA DON BOSCO DEL DR.FRANCESCO CINA',VIA DEL GRANATIERE N°14,38.13022074,13.33094987
parafarmacia tranchina,via malaspina n. 126,38.13022074,13.33094987
parafarmacia sicilia s.r.l.,via carbone 27,38.13022074,13.33094987
Parafarmacia Kalos,Via Pitrè 193/F,38.13022074,13.33094987
GAMAC S.R.L.,VIALE MICHELANGELO N. 2200,38.13022074,13.33094987
FARMASELF DI MADONIA FRANCESCO,"VIA PIPITONE FEDERICO, 20",38.13022074,13.33094987
FOX PHARMA ONE SRL,VIA TORRETTA N. 14,38.12956244,13.16340388
POSEIDON S.R.L.,CONTRADA CIACHEA SN,38.12956244,13.16340388
Vivisalute Carini,---- ss 113 km. 182,38.12956244,13.16340388
bl vet srl,"Via terrasanta, 20/22",38.1284532,13.3456254
Parafarmacia Farma.Gia,"via Nicolò Garzilli,34/b",38.1275787,13.3513341
FARMA-IN SRL,VIA TERRASANTA 41/43,38.12757734,13.34626093
ADRIANA ALBANESE,VIA GAETANO DAITA 34,38.12690919,13.3551896
IL DECALOGO DELLA DOTT.SSA MARIA PERLA CLEMENTE,"VIA TORREARSA, 7",38.1264459,13.35559217
PARAFARMACIA,"Corso PALERMO TONNARELLA, 144",38.1260084,15.1154285
Parafarmacia FG Farm snc,via Francesco Vivona 9,38.1257039,13.3392716
Virz Antonella,"Via xx settembre, 15",38.1253659,13.3536346
ORTOPEDIA PARAFARMACIA CASSARO ANTONELLA,"Via GIUSEPPINA TURRISI COLONNA, 86/88",38.1251581,13.3466771
PARAFARMACIA GUERCIO MASSIMO,VIA REGINA MARGHERITA N.16/18,38.12391712,12.75897376
parafarmacia spina di spina m. g. & c. sas,piazza marinella 30,38.12391712,12.75897376
FARMACIA SALUS ET OFFICIA SRL,"Via GASPARE AMODEO, 36",38.1237725,15.0606906
PARAFARMACIA DOTT.SSA R. DI DIDIO,"Via DANTE, 326-328",38.1217459,13.3425297
Parafarmacia Ruggero Settimo,"Via Generale Magliocco, 54/56",38.1212224,13.3558605
Parafarmacia Bandiera,via bandiera 39,38.11846706,13.36119204
PHARMACOO srl,"Via DUCA DELLA VERDURA, 6/A",38.1182858,13.3406284
Parafarmacia della Marina,"Via Salita Partanna, 1",38.1170627,13.3681779
Parafarmacia del Tindari soc.coop.,"Via nazionale, 213",38.117049,15.0797443
Parafarmacia Torremuzza del Dott. Maurizio Mello,"Via Torremuzza , 17",38.1165996,13.37259367
Farmavita di Chianello Mary,"Corso Calatafimi,975/c",38.111051,13.335745
Vivisalute leoni,Via Pietratagliata n. 19-29,38.111051,13.335745
Parafarmacia Rabbone SRLS,"Via Nazionale, 177",38.10977819,14.70956517
Vass.Azzar.Sas di Vassallo Massimiliano & C.,"Via Carlo Pisacane, 6/a-b",38.1094282,13.3639879
parafaramcia delle cliniche,"Via liborio giuffrè, 16",38.1067747,13.3600008
elgafar 3 srl,via cuba 79,38.1055538,13.3410263
Parafarmacia natura e bellezza di Blangy Alexandra Moreno,"Via Gaspare palermo, 61",38.1054249,13.3635529
Igeapharm,"Via Gaspare Palermo, 61",38.1053488,13.3636207
IGEAPHARM,"Via GASPARE PALERMO, 61",38.105342,13.3636055
EASYPHARMA DI R.DELIA,"Via NAZIONALE, 223",38.1041742,14.7021385
PARAFARMACIA OLISTICA,"Corso CORSO CALATAFIMI, 613",38.1032202,13.3307307
officine ortopediche policlinico srl,Piazza francesco durante 19/20/21,38.1031551,13.3628001
ALIDA SAS,CORSO CALATAFIMI 950,38.10305774,13.33033886
Farmavita di Chianello Mary,"Corso Calatafimi, 979b",38.10305774,13.33033886
La Clorofilla di Eliseo Elisa,"Via Catania, 49",38.10224685,13.49676065
FARMASERVICE SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA,"Via Crocifisso a Pietratagliata, 19",38.1021455,13.3223279
ZOO SERVICE SRL parafarmacia,"Via crocifisso a pietratagliata, 19",38.1021455,13.3223279
PARAFARMACIA528,"Piazza BARBARINO COSTANZO, 47",38.1006977,13.3349768
LA MIA PARAFARMACIA DI CRISAFI DANIELA,"Corso CALATAFIMI, 957",38.1000476,13.3224813
FARMA LINEA STORE S.R.L.,VIA ERNESTO BASILE 18/20,38.0992911,13.3468269
parafarmacia scopelliti nunzia,"Via nazionale mili marina, 217/219",38.097988,15.5042717
PARAFARMACIA SANTA ROSALIA DEL DOTT. CAVALLARO FRANCESCO &amp; C. S.N.C.,"Via Stefano Bilardello, 11",38.09622,13.34902
PARAFARMACIA SERV. E SALUTE DEL DOTT.LISTRO ORAZ,VIA DELL'ORSA MINORE 272/274,38.09445597,13.36834451
"Orchidea Farma ""Forum""","Via FILIPPO PECORAINO, SNC",38.0939074,13.4024854
Parafarmacia Lo Iacono,"Via Benedetto Caputo, 71",38.09376,14.679973
SERVIZI E SALUTE S.A.S.DEL DOTT LISTRO ORAZIO,"Via DELL' ORSA MINORE, 272/274",38.092435,13.3658337
tribuna pharma di tribuna vincenza,via sant'elia 97/f,38.09160594,13.53836863
Parafarmacia Kalos della Dr.ssa Flesca Maria,"Via Villagrazia, 79",38.09124689,13.35578818
punto farma,---- corso umberto 628,38.09050485,13.46450945
Farmaci 01 s.r.l.,"Corso Umberto I, 619",38.08836498,13.46233946
Parafarmacia Ohana,"Corso butera, 127 a/b",38.08685,13.505462
centro guadagna,"Via villagrazia, 77",38.0862499,13.3467499
FARMALANDA SRL,"Via DANTE ALIGHIERI, 4",38.0845047,13.5057612
Rubuano Luigi srl,"Via umberto, 10/a",38.0843087,14.7493828
CENTRO PICASSO,"Via DE GASPERI, 257",38.0838114,13.4496527
TIMAD,"Via Dante, 77",38.0837931,13.5018799
Parafarmacia farmaestetica,"Via Giacomo Restivo, 69",38.0835062,13.5107516
Parafarmacia Biocenter srl,ctr. Filippello zona industriale artigianale,38.08264519,14.84954623
PARAFARMACIA BAARIA S.R.L.,"Via AMERIGO VESPUCCI, 13-15",38.0800241,13.5134535
PARAFARMACIA XX SETTEMBRE,VIA XX SETTEMBRE 15,38.07988537,13.51007562
PARAFARMACIA IGEA,"Corso BUTERA, 161",38.0795715,13.5069188
PARAFARMACIA IGEA,VIA PAPA GIOVANNI XXIII n°167,38.07868195,13.51779403
Integra srl,"via Papa Giovanni XXIII, 17-19-21",38.07868195,13.51779403
Farmapoint di Gaetano Gargano,"Via Tibullo, 32-34",38.07619955,13.49707364
Parafarmacia dott. Ieni,"Via Aldo Moro, 29/b",38.073254,15.09916
PARAFARMACIA RABBONE S.R.L.S.,"Via Aluntina, 22-24",38.072505,14.698969
Parafarmacia Sberna,Via S.Giuseppe,38.06853406,14.63322686
Parafarmacia Dott.ssa Merlino Adriana,via Medici n.409,38.067859,14.632672
Robilotta Barbara,"Via Cosenz, 65",38.067859,14.632672
PARAFARMACIA LIOTTA S.N.C. D.SSE CLELIA E LIDIA LO BALBO,"Via Generale Di Giorgio, 56",38.0573231,14.5902612
CONAD SUPERSTORE,viale dei platani n. 87,38.0569719,13.1126483
PARAFARMACIA GUAGLIARDO SAS,"Via Lungarini, 16/18",38.054288,13.530653
CENTRO ORTOPEDICO SANITARIO FERRO E C. SAS,"Via PAOLINO GESUGRANDE, 1",38.0510799,13.0069544
CONAD PARAFARMACIA,"Contrada dommartino, snc",38.047048,13.143542
M.D.M di Miccichè Maria Daniela,"VIa j.kennedy , 87",38.04565,13.394647
PARAFARMACIA DOTT.SSA LA BARBERA SERENA MARIA,"Via CAVORU, 24",38.044043,13.2987295
rao farmaceutici srl,"Via salerno, 1",38.0432539,13.1238277
FARMAPOINT di Salvatore Scianna,Via LORETO 46/A,38.03964962,13.54861694
PARAFARMACIA RIZZO,VIA CAMPIDOGLIO N.40,38.03744438,14.64010999
PArafarmacia Dr. Zichichi Ugo,"Via Guglielmo Marconi, 499",38.0374278,12.5869952
Pharmacenter di Albano Alfonso,Via L. Filippo Labiso 2,38.0370565,14.0216939
Parafarmacia Cefalù dott.ri Leanza e Longo,"Via Gramsci, 25",38.0362171,14.0240015
Parafarmacia Vizzini,"Via Archimede, 23",38.03596531,14.01855988
parafarmacia fontana,via archi 39,38.02515835,12.5335475
MULTIPHARMA S.R.L.,LUNGOMARE DANTE ALIGHIERI S.N.C.,38.0240885,12.522658
BOCCHIARO MARIA GRAZIA,Corso Vittorio Emanuele n.617,38.0231633,13.4457824
laltrafarmacia,via g.b.fardella386,38.0202591,12.530445
Scarcella Tiziana,"Via Conte Agostino Pepoli, 36",38.0200133,12.5359302
FARMAS SNC di Licari Giuseppina,Via Mazara 228/A,38.01772175,12.5355582
BI-EMME SRL,VIA AMM.STAITI N. 101,38.0176177,12.537202
Parafarmacia del viale del Dott. Roberto Zichichi,Viale Regione Siciliana n43,38.0172776,12.5386611
superstore libica,"Via libica, lotto 45",38.0160543,12.5437475
LA PARAFARMACIA  SNC DI GAMBINA MARIANNA & C.,"VIA ALESSANDRO MANZONI, N.40/42",38.0119388,12.61419424
D'ANNA FRANCESCA,"Via CRISTOFORO COLOMBO, 09",38.006451,13.633552
FARMAPOINT DI Salvatore Scianna,Contrada Piana Romana SN,37.9977026,13.9445265
Raspante Dorotea,"C.so La Masa, 80",37.99433236,13.6569001
Salupharma sas di Turturici Ignazio,corso La Masa 36,37.99433236,13.6569001
Farmapoint di Salvatore Scianna,"Contrada solfarelli, snc",37.99355178,13.8813906
CURRERIFARMAPIU' DI CURRERI GIOVANNA & C. S.N.C.,VIA PIERSANTI MATTARELLA 13,37.9926991,13.6589799
Parafarmacia di E.Messina e dott A.Polizzotto srl,Piazzetta I Maggio,37.98796703,13.87412355
Parafarmacia di Emanuele Maria Grazia,Piazza Trento e Trieste,37.98466574,14.24074935
Muscolino Vincenza,"Via Umberto I, 681",37.9816906,15.4000101
Il Farmacista del dott. Salvatore Rosselli,via Regina Margherita 26,37.98045158,12.55926757
Amica Natura,"Via Umberto I, 143",37.9753902,15.394829
Amica Natura,"Via Umberto I, 416",37.974942,15.3933745
Parafarmacia,"Via Pietro Maria Rocca,1",37.96384984,12.97409835
PARAFARMACIA LA MANNO,Contrada BASSETTO,37.962147,13.176143
parafarmacia-erboristeria dott.ssa baratta rita,v.vittorio amedeo 9,37.95990094,13.7408497
Parafarmacia Dott.ssa Frazzitta Antonina,"v. Drago di Ferro,33",37.95745639,12.58704204
lafalce rossella,via f.crispi515,37.95709051,15.34563788
Parafarmacia Erboristeria Salute e...,Via Francesco Crispi 253,37.95709051,15.34563788
FEDERALFARM SRL (PARAFARMACIA),"VIA JOHN KENNEDY, 8",37.9537252,13.4136438
RAINERI ROSA,"VIA JOHN KENNEDY, 8",37.9537252,13.4136438
PARAFARMACIA DR.PIETRO FERRANTELLI,"Via FALCONE E BORSELLINO, 26",37.95174415,13.41631076
