name,description,lat,long
farmarisparmio,corso delle province,37.51576832,15.09785625
parafarmacia,"Via verona,19",37.5154465,13.0753278
Parafarmacia Dott.ssa Coco Maria,Via Vecchia Ognina 86/88,37.51544191,15.10183535
PARAFARMACIA DOTT.SSA PAGANO ANTONINA,"Via FRANCESCO RISO, 58",37.515069,15.090235
Parafarmacia Dott.ssa Nociforo Veronica,Via G.Simili 3/a,37.514935,15.0963463
PARAPHARMACIE SRL,"Viale IONIO, 112",37.5141839,15.1020924
PARAFARMACIA LE SOURIRE,"Viale IONIO, 112",37.5141839,15.1020924
Parafarmacia Libertà,"Viale della Libertà, 172",37.5140189,15.0977889
Parafarmacia BeZone Srl - Società Benefit,"Via Crispi, 227/229",37.5125551,15.0938395
NANUK SRL,"Via UMBERTO, 217",37.512421,15.094449
dott.ssa Maria Concetta-Parafarmacia,"Via Piave, 61",37.5122425,13.712322
PARAFARMACIA GROTTE BIANCHE,"Via GROTTE BIANCHE, 44",37.5118772,15.0882953
' U SPIZIALI DI AIELLO GERMANA  C.SAS,"---- V.le della Regione,, 20",37.51180757,14.96582494
profarma srl,"via androne,60",37.5109969,15.0801959
PARAFARMACIA CASA DELLA SALUTE SRL,VIA CONTE DI TORINO 50,37.51062599,15.09621228
profarma srl,"via androne,73",37.5105983,15.0804197
PARAFARMACIA CASA DELLA SALUTE SRL.,VIA ALVISE CADAMOSTO 13/15,37.51018565,15.0628804
Parafarmacia dott.ssa Maria Carmela Savarino,via Cesare Battisti 24,37.5099511,13.5261673
PARAFARMACIA CUSMANO DR.SSA CARMELA SANTANGELO,"VIA SEGNI, 5",37.5089399,13.0660965
parafarmacia punto salute,via s giuseppe,37.50876938,14.67994134
Parafarmacia Piemonte,"Via S. Giuseppe, 21",37.50876938,14.67994134
Friscia Michela,via Rodolfo Morandi n°39,37.5085148,13.0816305
Parafarmacia Dott. Carmelo Triolo,v. Cataldo Amodei 4,37.5085148,13.0816305
PARAFARMACIA DELLA STAZIONE,PIAZZA GIOVANNI XXIII,37.50773813,15.09953714
NOVAFARMA,corso sicilia 16,37.50768063,15.08915156
PARAFARMACIA Dott. Alessandro Benedetto Ferlito,Via Ammiraglio Caracciolo 21,37.50762927,15.06751318
maria teresa montalbano,viale della vittoria 315,37.50689,13.08846541
GEVICA FARM SRL,"VIALE DELLA VITTORIA, 273",37.50689,13.08846541
PARAFARMACIA CATALANO,VIA GHEZZI 27,37.5065172,13.1084935
Ignazio Picone s.r.l.,"Via Lido, 36/38",37.50500893,13.05882406
Centro Commerciale Porte di Catania,S.S. del Gelso Bianco Km.84+500 Contrada Bicocca,37.5037449,15.0861293
BioCelia,Via M. R. Imbriani 181/D,37.5028972,15.0870338
Officina del Benessere,Via Via Filippo Paladini 224/228,37.4998585,14.06380755
PARAFARMACIA DON BOSCO SRL,VIA DON BOSCO 116-118,37.49947519,13.92700114
Benessere snc,corso Vittorio Emanuele 188,37.49947519,13.92700114
Farmachl San Cataldo,"Via Vittorio Veneto, 20",37.49947519,13.92700114
Parafarmacia Trieste,"Viale Trieste, 131/I-L-M",37.4945466,14.0535585
Parafarmacia Buona Salute,via Garibaldi,37.49371948,14.53394414
Farmacity s.r.l.,"Via Malta, 57/59",37.4922534,14.0449314
Parafarmacia dott.ssa Simona Valenza,"Via Amico Valenti, 38",37.4898289,14.0632916
Parafarmacia Sant'Andrea,"Via SAN GAETANO, 72",37.488445,13.993065
PARAFARMACIA,Via ERNESTO VASSALLO,37.4799356,14.0560181
Parafarmacia San Luca del dott. Armando Anzalone,"Viale Stefano Candura, 18/M",37.4781269,14.0531683
NATURAL PHARMA della dott.ssa Laura Motta,"via Ten. Platania, 100",37.47575611,14.97389962
Paramed del.dott.VincenzoAntonioAgatinoPappalardo,via Bruno Buozzi 62,37.47575611,14.97389962
CARUSO MARIA SANTINA,VIA GIACOMO MATTEOTTI N. 320,37.47575611,14.97389962
farmatua srl,via giuseppe garibaldi 19,37.47575611,14.97389962
PARAFARMACIA DOTT.SSA SIMONA VALENZA,VIA AMICO VALENTI 36,37.4441251,13.95751097
Parafarmacia Dr.ssa Salmeri Marina,Via Firenze n°201-205,37.44220831,15.03582932
CORNER AREAFARMA CITYPER OGNINA,VIA CARUSO/ VIA ACICASTELLO ANGOLO VIA TESEO,37.44220831,15.03582932
MATTIA LILIANA IRENE,VIA ETNEA N. 507,37.44220831,15.03582932
Bruno Umberto Maria,Via G. Leopardi 110,37.44220831,15.03582932
PAGANOFARMA SRL,VIA POLA N.11/A,37.44220831,15.03582932
Parafarmacia Galermo & C snc,v.le A. De Gasperi. 173/a,37.44220831,15.03582932
PARAFARMACIA CONAD,Via GELSO BIANCO,37.44220831,15.03582932
parafarmacia Orto Botanico del dott. Franco Faro,via A. Longo 20,37.44220831,15.03582932
FARMA ROSA di Giuseppe Bertuccio,"Via Nuovalucello 154/c, 154/c",37.44220831,15.03582932
noitutti s.r.l.,Caruso/via Acicastello ang.Via Teseo presso Ipersimply,37.44220831,15.03582932
SALUTE E BENESSERE S.R.L.,"Via Salvatore La Rosa, 172/a",37.42045538,13.61218134
OFFICINA ORTOPEDICA BELLOMO,VIA PORTA AGRIGENTO,37.40228413,13.52938386
PARAFARMACIA SICURELLO DEL DOTT. SICURELLO SALVATORE,"Via Porta Agrigento, 110",37.39892839,13.53240719
PARAFARMACIA SAN PIO,"Via G. D'ANNUNZIO, 48",37.392702,14.372145
DOTT.SSA PIAZZA SANTA,VIA ROMANO N° 42,37.379144,14.201071
ESERCIZIO FARMACEUTICO,c.so Garibaldi 420,37.37731576,14.20209153
PARAFARMACIA SAN PIO DI G.S.A.,"Via MACHIAVELLI, 72-74-76",37.3770414,14.36839
Parafarmacia Paternò,"Viale Signore Ritrovato,41",37.376372,14.206672
Parafarmacia Mattina,"Via Fratelli Vasapolli, 235",37.3756113,14.2020408
paraFARMACIA,"VIA TEN. COL. LA CARRUBBA,12",37.37175426,13.83777524
desan s.r.l.,via De Gasperi,37.37175426,13.83777524
'EUROSPAR' GRUPPO 6 GDO SRL,"VIA SEN. SAMMARTINO,39",37.37175426,13.83777524
FARMASAN SRL,VIA NOLA 1,37.358942,13.850364
GIUSEPPINA INSALACO PARAFARMACIE DOT,"Viale dell Vittoria, 14-16",37.3585482,13.8508625
MOSCATO EUGENIA,"Via ARMANDO DIAZ, 2",37.3330786,14.7416668
farmarisparmio,via garibaldi,37.3317692,14.9169155
farmarisparmio,via palermo,37.3316569,14.7435916
PARAFARMACIA DR. DI MARIA DI EUGENIO ANGELO DI MARA,"Via Vittorio Emanuele, 176-178",37.328401,14.747528
Parafarmacia Sant'Antonio,via Taormina 1,37.3283387,14.7446068
parafarmacia zaffonte.c,"Via Garibaldi, 288",37.32249502,14.74433002
'EUROSPAR' GRUPPO 6 GDO SRL,"VIALE CANNATELLO, PAL/ALLETTO",37.32219769,13.56610079
TEKNO PHILIAS SNC DI TERRANA CLAUDIO E C.,"VIA REGIONE SICILIANA, 5",37.32219769,13.56610079
CONAD SUPERSTORE,VIA FOSSE ARDEATINE SNC,37.32219769,13.56610079
parafarmacia croce verde,via roma 42,37.31935111,14.46155846
PARAFARMACIA DOTT. ALONGE RICCARDO,"VIA IMERA ,139",37.31836711,13.58051763
Parafarmacia Dott. Gucciardino,Via Piersanti Mattarella 128,37.31834487,13.67252476
la bottega della salute di ma.vi.si,via vittorio emanuele 23,37.31834487,13.67252476
SAN FRANCESCO DI VALENTI MARCO E VINCENZO SNC,"VIA CAPITANO CALLEA, 110",37.3177079,13.6625635
PARAFARMACIA CITTA' DEI TEMPLI DOTT. ALONGE,"VIA FOSSE ARDEATINE, VILLA SETA",37.3110897,13.5765475
Parafarmacia BenessereBellessere dr Paolo Minacori,Via Atenea 91,37.31095839,13.58128479
Cosmos del Dr. A. Severino,"ss115-Variante Nord-Complesso Marina, 4/C",37.31044113,13.50704362
TEKNO PHILIAS SNC DI TERRANA CLAUDIO E C.,"Via Gancini,76",37.31044113,13.50704362
medicalvet s.r.l.,via manzoni 132,37.3067932,13.58394302
"Orchidea Farma ""Lentini""","Via Etnea angolo Viale Kennedy, snc",37.30004693,15.00157277
farmapiu',ipersimply via etnea ang. via degli esportatori,37.2998767,14.9995246
farmarisparmio,via garibaldi,37.2975689,14.8393735
PHARMASAN SNC DI CASTRO MARIA E GUERCIO SIMONE,"Via GRAMSCI, 45",37.296498,15.007678
Parafarmacia della dott.ssa Castrogiovanni,via Gramsci 21,37.29649421,15.00776794
PARAFARMACIA DI SAN GIUSEPPE,"Via PRINCIPE DI PIEMONTE, 29",37.295836,14.8440359
erboristeria parafarmacia,via Garibaldi n 30,37.2944046,14.8424031
Farmashop Dr.Balbo,via Giusti 47,37.2912524,14.3665216
ParaFarmacia Vittorio Emanuele III,"Via Vitt.EmanueleIII,n°27",37.2901741,14.9990686
STEFELI S.R.L.,"VIA MATTEOTTI, 2/D",37.2900979,14.8413689
"""IL NIDO"" DI NIPITELLA ELIANA",VIA SOLFERINO 10,37.28847214,14.9995013
PARAFARMACIA DOTT. DI MARI ANTONINO,"Via FEDERICO DI SVEVIA, 28",37.285448,14.999589
PARAFARMACIA BENESSERE E SALUTE S.R.L.,"Via GIOVANNI VERGA, 15",37.2765169,14.7934004
Parafarmacia Dott.Antonio Pirrera,"Contrada marcellino, sn",37.2760087,15.0148603
Maria Stella Spasari,Viale Italia 90,37.27198315,15.12673274
PHARMASAN DI ANTONELLA MESSINA,"VIA GRAMSCI, 49",37.269548,15.012589
VETERFARMACI DI MANGIONE IOLANDA,"Viale VIAREGGIO, 20",37.2658435,13.5815913
bazan renato & figli s.n.c.,viale cannatello 105,37.2617119,13.6237627
BABYSAN DELLA DOTT.SSA GRUTTADAURIA GLORIA,Via FRATELLI ROSSELLI,37.2588435,13.917697
Parafarmacia Federico II della Dott.ssa Spasari Maria Stella,"Viale Epicarmo Corbino, 41",37.257412,15.227042
PARAFARMACIA CITRUS,"Via CITRUS, 14-16",37.243194,15.22052
parafarmacia dott.ssa giardina,"via vittorio emanuele,1",37.23679736,13.91855522
FARMA SANT'ANNA,Viale Principe Umberto 52,37.22928814,14.52588506
PharmeSi,"Via Madonna della via, 53/57",37.22699,14.522932
Parafarmacia Erboristeria l'angolo della natura,via Comm. Belfiore n. 120,37.2260514,14.8786187
PARAFARMACIA MODERNA,"Viale Mario Milazzo, 116",37.2233767,14.5235588
covital s.r.l.s,"Via a.manzoni, 63",37.222793,14.523348
Farmakosan,Via Madonna della Via 165,37.22007901,14.52725965
Parafarmacia EUROPA,Viale Europa 4/A,37.21871015,14.52551475
Parafarmacia Dott.ssa Josephine Scandura,"Viale Europa, 2B",37.216993,14.5190595
Ditta individuale,"Corso Vittorio Emanuele, 180",37.2152996,14.6360561
PARAFARMACIA DOTT.SSA MIRIAM CRISTOFARO,C.SO VITTORIO EMANUELE 86,37.2118636,14.6391086
Parafarmacia Dott.ssa Miriam Cristofaro,"Corso Vittorio Emanuele, 81",37.2114846,14.6393072
PARAFARMACIA CONAD,#NOME?,37.21094156,15.09948545
Parafarmacia della Dott.ssa Valvo Erika,Via San Giovanni 23,37.21094156,15.09948545
FARMAPOINT,viale Pricipe Umberto 52,37.19096831,14.51189636
Parafarmacia dell'Ospedale,Via S. maria di Gesù 20,37.19096831,14.51189636
Farmakosan,Via Fontanelle 5-7,37.19096831,14.51189636
"Parafarmacia, Dott. Falsone Lillo","Via Pirandello, 52",37.18207632,13.76602252
Parafarmacia Dr. Valvo,"Viale Mario Giardino, 24",37.1639546,15.0373173
Saretta Alberti,"via Giuseppe Fava, 16",37.16190435,14.7648681
parafarmacia torre,"rettifilo garibaldi, 235",37.15445221,13.91888255
parafarmacia Cellura,Via Palma 171,37.15445221,13.91888255
Bonvissuto Nunziata,"via Campobello,6",37.15445221,13.91888255
BIONATURAL PHARMA,Piazza Stazione s.n.c.,37.15445221,13.91888255
Parafarmacia Dott.ssa Scarpulla Manuela,Via Turati 110,37.1487117,14.3916798
PARAFARMACIA S. FOCA' SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA (S.R.L.S.),"Via DORA, 14",37.1485869,15.1876633
Parafarmacia Health Care,"Via Campobello, 130/132",37.1114263,13.9302374
CENTRO COMMERCIALE IL PORTO,CORSO ARGENTINA SNC,37.1017094,13.9373306
V.V. PHARMA S.R.L.,"Corso Vittorio Emanuele, 95",37.099409,15.1219399
PARAFARMAGIOIA DI GRADANTE GIUSEPPE SRLS,"Via S. ORSOLA, 31-33",37.0964886,15.2721641
PARAFARMACIA ITALIA,"Via ITALIA, 40",37.0924126,15.2775166
ParaFarmacia Cassaniti D.ssa Giuseppina,"via Bartolo D'Agostino, 44",37.086946,15.151894
FARMA SERVIZI,"Viale ZECCHINO, 80",37.086021,15.2849734
Parafarmacia d.ssa C. Consoli,"v.le Zecchino, 121",37.08489627,15.28310629
PHARMANATURAL,"Viale SANTA PANAGIA, 18",37.0837773,15.2800669
VI.DA.SRL,Via Tica,37.0835005,15.2858115
BRUNETTO S.R.L.,V.LE TURATI 104,37.08098456,15.11535358
parafarmacia venezia,via venezia 408,37.0795666,14.2344354
Parafarmacia GIPA FARM srl,via Francesco Crispi 371,37.075088,14.237017
PARAFARMACIA DOTT. EMMANUELLO CROCIFISSO,"Via RECANATI, 229",37.074692,14.24225
parafarmacia Gela,via venezia 188,37.071475,14.251775
SIDEREUS S.R.L.,VIA TESTAFERRATA 10/12,37.0714375,15.283007
Farmaci06,Corso Gelone 44,37.0714069,15.2829873
ANIMALFARMA DI PANTANO DR. CARLO,CORSO TIMOLEONTE N.98,37.0714069,15.2829873
Parafarmacia C & D S.r.l.,"Via Randone, 9",37.0714069,15.2829873
MEDICAL SERVICE DEL DOTT. GINO RICCIOTTI,PIAZZA EURIPIDE 15A,37.0714069,15.2829873
HOSPITAL S.a.S. DEL Dr. COLOSI NICOLO' & C.,"VIA TESTAFERRATA,10-12",37.0714069,15.2829873
FARMAVET DI INTURRI DR. PAOLA,VIA RE FERDINANDO DI BORBONE 4A,37.0714069,15.2829873
"Orchidea Farma ""Farmavitae""","Via Senatore di Giovanni, 20",37.0714069,15.2829873
PARAFARMACIA ESSENTIAL,"Via NECROPOLI DEL FUSCO, SN",37.0708885,15.2661706
Parafarmacia C & D S.r.l.,"Via Mons. Carabelli, 14",37.0701296,15.2845408
croce verde srl,"via venezia,405/407",37.0699581,14.2427681
FC SERVICES S.R.L.,Via NECROPOLI DEL FUSCO,37.0693508,15.2653598
Parafarmacia Dott.ssa Silvana Cammilleri,"Piazza Umberto I, 6",37.0664363,14.2502445
PARAFARMACIA IGEA DI MONCADA ANGELA E MORELLO MARICA SNC,Via GIAN MARIA VOLONTE',37.0664363,14.2502445
ESSENTIAL,"Riva Garibaldi, 10",37.0635408,15.2906559
Parafarmacia Trigila,"Viale Dante Alighieri, 12/b",37.0599587,14.9095478
parafarmaciaisola srls,"Via lido sacramento, 214",37.0343734,15.2794176
GPFARMACI,VIA VITTORIO EMANUELE 148,37.0331309,15.0634638
PARAFARMACIA DI DI STEFANO LAURA,"Via VITTORIO EMANUELE, 432",37.0303417,15.0679604
PARAFARMACIA KAMARINA,"Via CARDUCCI, 68",37.0230296,14.4953456
Parafarmacia dott.ssa Caty,"Strada OGNINA, 47",36.9904744,15.2617719
L'ERBORISTERIA DI TIZIANA MUGNIECO,VIA GEN AMATO 135,36.96394265,14.59410392
GERMANO PIERPAOLO,VIA A. EINSTEIN N. 33,36.96394265,14.59410392
Parafarmacia ARTEMISIA,"Via Principe Umberto, 168",36.95692426,14.49619784
PARAFARMACIA KAMARINA,Via LIVORNO SNC - SCOGLITTI,36.95692426,14.49619784
Parafarmacia DA.MA,via Strada per Acate 3/B,36.95692426,14.49619784
Parafarmacia Costanza,"Via DEGLI EUCALIPTI, 29",36.9564774,14.6047897
PARAFARMACIA DELLA DR.SSA STEFANIA CANTELLI,"Corso HO CHI MIN ANGOLO VIA DEGLI ACERI, 115/2",36.9547872,14.6033273
Parafarmacia Dott. Germano Pierpaolo,"Via Albert Einstein, 25/A",36.9525615,14.6040733
Parafarmacia ARTEMISIA,"Via Rosario Giurato, sn",36.9520998,14.5372653
PARAFARMACIA DOTT.SSA ANZALDO S.R.L. S.,"Via N. BIXIO, N° 230",36.9518933,14.5332768
parafarmacia,"Stradaprovinciale vittoria-cannamellito-pantaleo, 5",36.9507336,14.6074553
parafarmacia dott.ssa Fotia Laura,"Viale della Resistenza, 35",36.9500701,14.6064416
la terra pirrè rosa,"Via roma, 354",36.9476783,14.5273517
parafarmacia omeopatica,via carducci 11,36.9475014,14.61123448
parafarmacia del centro,via roma 183,36.94482094,14.61024719
Parafarmacia dottssa Bovini Floriana,"Via Piave, 22",36.9408713,14.5956052
Parafarmacia Dr Giancarlo Rizza,"Piazza mons Francesco Pennisi, 2",36.927237,14.712802
FARMANIMAL di BELLOMO DOTT.SSA ROSITA,"P.ZZA FILIPPO CORRiDONI,26",36.9272002,15.11904756
FARMANTICA MAMELI s.r.l.,Via MAMELI 118,36.9272002,15.11904756
FARMASANITARIA S.R.L.,PIAZZA DENARO N. 1,36.9272002,15.11904756
Parafarmacia Ibla,"Largo camerina, 19",36.9270579,14.7438725
parafarmacia kastalia di bordonaro leonardo,c/da piombo,36.9269273,14.7255129
Parafarmacia Dr. Messina,"Via Roma, 183",36.9263182,14.7284995
PARAFARMACIA DOTT.SSA CABIBBO ANTONELLA,"Via Mariannina Schininà, 179-181",36.925989,14.721803
FARMAROMA,"Via ROMA, 162",36.9247119,14.7280088
Dr. Messina Vincenzo,"Viale DEI PLATANI, 71",36.9221351,14.717808
Parafarmacia Dott. Farzad Dabiri,via Virgilio 5,36.9168224,14.726306
FARMACAPP DEL DOTT CAPPELLANI ALDO,"Via SIRACUSA, 72",36.9130665,15.1413517
Parafarmacia Dott.E.Zaccone,Via Pascoli 6,36.91237347,15.01984623
NUTRISHOP S.A.S. DI CORRADO MALANDRINO E C.,VIA CORRADO CONFALONIERI N. 8,36.91237347,15.01984623
Parafarmacia Dott. Antonino Miranda,"Via Cavour, 61",36.91003429,15.13374933
Farmasalutis,Cso Vittorio Emanuele 212,36.9099209,15.1367435
GIVIFARM,"Via G. DI VITTORIO, 102",36.90707175,14.66410005
FARMA BRUSCE' DI TINNIRELLO VALENTINA JENNIFER,"Via Ettore Fieramosca, 230",36.90707175,14.66410005
Parafarmacia dottor Giuseppe Occhipinti Amato,Fanfulla da Lodi 8,36.90707175,14.66410005
La Salute di...Ferro Parafarmacia del D. Amico,Corso Garibaldi 96,36.90467451,15.13655216
PARAFARMACIA dott.ssa Ludovica Calabrese,"Via PLEBISCITO, 48",36.8924888,14.4293347
PARAFARMACIA KAMARINA,"Via LIVORNO ANG VIA NAPOLI, SNC",36.891774,14.4331278
Parafarmacia,Corso Vittorio Emanuele 129,36.8912199,15.069793
Parafarmacia Dott.ssa Viola Antonietta,Viale Lido di Noto N.6,36.8824697,15.1064882
Farmanatura s.a.s.,"Corso Umberto I, 158",36.8589123,14.7613206
SaluteInFarma di Cicchetti Claudio,"Via Gianforma Ponte Margione, 12 bis/ 3 e 4",36.8588214,14.7608121
FARMANOVA DOTT. SAVARINO GIUSEPPE,"Via NAZIONALE, 202",36.855282,14.761455
FARMACONTEA S.R.L.,VIA SAN GIULIANO 111 E-F,36.85389858,14.82264719
Pharm Messina srl,"Via Risorgimento, 8",36.8409697,14.7684567
Farmanatura SaS,Via Sacro Cuore 109,36.83694198,14.76051652
FARMAMOTYCA PARAFARMACIA DELLA DR.SSA ELISA SALINA,"Via Fosso Tantillo, 35",36.835775,14.7620339
FARMA.TECH SRL,"Via Pablo Picasso, 12",36.8322111,14.7664594
Parafarmacia D.ssa Antonella Amato,"Via Borgo Italia, 41",36.831148,11.9410004
Parafarmacia Dott. Germano Pierpaolo,"Via Verdi, 9",36.8284661,14.5241063
MEDIFARM DI BETTOLINO DANIELE,VIA CAUCANA 48/A,36.8258425,14.5236535
La Parafarmacia,Via Giorgio La Pira n. 21/23,36.8246606,14.5263254
SANFILIPPO FARMACEUTICI SRL,VIA ALDO MORO ANG. VIA GIUGA,36.82424,14.947792
FARMASALUS,via Sipione 144,36.8220006,14.9458121
FarmaSampieri,"Via Giotto, S.N.C.",36.7920107,14.7042997
Parafarmacia del Borgo,C.da Santa Maria del Focallo - Via dei Venti Sn,36.788137,14.9101565
Punto Salute,"Via zecchino c/o marispica, snc",36.788137,14.9101565
PARAFARMACIA CANTO,"Via VITTORIO VENETO, 24",36.786945,14.908829
Parafarmacia - Dott. G. Aquila -,"Via pozzallo, 79",36.7855066,14.5555647
parafarmacia Dott.ssa Carbonaro Angelica,via Duca D'Aosta n.27,36.7845472,14.9083707
PARAFARMACIA DI PORTELLI CARMELO,"Via COLOMBO, 37",36.783491,14.905127
farmacontea srl,P.zza Scalo Trapanese,36.78309103,14.54819661
L'Angolo della Salute,Via Archimede 309,36.7593625,14.64665942
Parafarmacia s.a.s. di Moncada Eleonora & c.,via Regina Elena 25,36.74229619,15.11901071
sanamedical dott.ssa teresa pisani,via Dogali 73,36.7388349,14.85821744
parafarmacia armenia vanda,viale papa giovanni xxiii 27/a,36.73336119,14.85009428
Cabrefarm srl,"via Salvatore Denaro , 1",36.732172,14.85668
parafarmacia del viale,Via Mascagni 28,36.721498,15.1016002
parafarmacia del viale,viale aldo moro 206,36.72051272,15.09030048
farmachl di Vittini Mariaconcetta,"Via Giovanni Pascoli, 70b",36.71447,15.080828
FARMARINA,"Viale MEDITERRANEO, 36/38",36.7123565,14.7760609
parafarmacia villaggio marispica,"Via zecchino, snc",36.7114072,14.95193124
croce verde,via Principe Piemonte 48,36.67286268,15.10066252
ANCONA E MAIORANA SNC,"Via VITO SICOMO, 1",35.5074087,12.6043996
PARAFARMACIA DOTT. ALONGE,Via ROMA,35.5004728,12.6055049
BL VET,"Via TERRASANTA, 20-22",0,0
FARMISSIMA WELLNESS,"Via PRIMO SETTEMBRE, 116",0,0
parafarmacia dott.ssa Barbera,"Via via giallonghi, 9",0,0
